Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,BenthicDiatomsIPS,BenthicDiatomsACID,BenthicDiatomsPctPT,BenthicDiatomsTDI
,,Svartekulla,Svartekulla,,,2013-09-11,,SLU,,15.5,7.2,0.054,62.4
,,Västersjön40  utlo,Västersjön40  utlo,,,2017-09-20,,SLU,0.3,14.5,6.4,0.111,53.5
WA16303939,SE662327-143671,St Hällsjön  utlo,St Hällsjön  utlo,,,2018-09-03,,SLU,0.3,19.8,6.1,0.005,14.1
,,Stensjön521  utlo,Stensjön521  utlo,,,2012-09-06,,SLU,,20,2.7,0,3.9
,,Kvarnsjön m Lövsjön  utlo,Kvarnsjön m Lövsjön  utlo,,,2012-09-03,,SLU,,19.9,9.1,0,25
WA15551933,SE657497-142059,Bobäcken,Bobäcken,,,2017-09-20,,SLU,0.3,13.1,7.4,0.173,70.6
WA75632885,SE652670-144536,Dohnaforsån 234,Dohnaforsån 234,,,2017-08-28,,SLU,0.42,17.5,7.4,0.03,45.6
WA27072944,SE655445-146343,Ralaån 337,Ralaån 337,,,2016-09-05,,SLU,0.25,14,8.2,0.197,82.1
WA27072944,SE655445-146343,Ralaån 337,Ralaån 337,,,2017-08-23,,SLU,0.16,13.4,9.6,0.162,82.4
WA58262825,SE659195-148016,Ullersättersbäcken,Ullersättersbäcken,,,2017-08-22,,SLU,0.18,14.2,7.7,0.162,47.4
,,Lillån nedan banvall,Lillån nedan banvall,,,2012-09-05,,SLU,,18.8,6.1,0.017,24.9
WA45147489,SE655683-145347,Torpabäcken  norr,Torpabäcken  norr,,,2012-09-05,,SLU,,13.8,8.1,0.162,80.4
WA45147489,SE655683-145347,Torpabäcken  norr,Torpabäcken  norr,,,2018-09-04,,SLU,0.14,13,9.3,0.195,80
,,Klockarbäcken-Ervalla,Klockarbäcken-Ervalla,,,2016-09-07,,SLU,0.14,8.8,8.8,0.502,80.4
,,Lerkesån elfiske 1,Lerkesån elfiske 1,,,2012-09-18,,SLU,,19.1,6.2,0.002,24.4
WA94274554,SE663242-143785,Allmosälven,Allmosälven,,,2012-09-04,,SLU,,20,3.8,0,5.3
,,Svarthavsbäcken  mitt,Svarthavsbäcken  mitt,,,2012-09-06,,SLU,,19.6,1.2,0,1.5
,,Mörttjärnsbäcken8901  utlo,Mörttjärnsbäcken8901  utlo,,,2012-09-06,,SLU,,20,1.4,0,4
,,Mosstorpbäcken  utlo,Mosstorpbäcken  utlo,,,2018-09-13,,SLU,0.2,16.7,4.2,0.057,26.2
WA68289171,SE657210-141956,Nyängsbäcken,Nyängsbäcken,,,2017-09-20,,SLU,0.1,11.8,8,0.301,74
,,Saxhyttälven  södr,Saxhyttälven  södr,,,2012-09-04,,SLU,,19.2,6.3,0.002,18.1
,,Jonsbobäcken  södr,Jonsbobäcken  södr,,,2012-09-18,,SLU,,19.7,4,0,10.5
,,Sikforsån  södr,Sikforsån  södr,,,2012-09-04,,SLU,,19.5,5.8,0,18.6
,,Fågelsjön54  utlo,Fågelsjön54  utlo,,,2012-09-11,,SLU,,17,6.9,0.019,51.5
WA74255386,SE661777-145633,Brattforsbäcken,Brattforsbäcken,,,2012-09-24,,SLU,,19.7,5.7,0,18.2
WA29928742,SE657198-142232,Kvarntorpsbäcken,Kvarntorpsbäcken,,,2017-09-20,,SLU,0.2,15.2,6.8,0.079,61
,,Näsbygraven 334,Näsbygraven 334,,,2016-09-05,,SLU,0.2,13.9,7.9,0.159,90.1
WA10039596,SE655086-142694,Spettån,Spettån,,,2018-08-29,,SLU,0.18,19.5,3.5,0.008,8.5
WA70121373,SE654190-145501,Tibon  utlo,Tibon  utlo,,,2016-08-09,,SLU,0.2,19,6.3,0.014,26.1
WA47871802,SE658234-142644,Timsälven-LV205,Timsälven-LV205,,,2017-08-23,,SLU,0.19,15.6,8,0.118,51
WA53811883,SE658948-148667,Arbogaån Kungsvägen,Arbogaån Kungsvägen,,,2013-09-18,,SLU,,17.3,8.6,0.043,34
WA53811883,SE658948-148667,Arbogaån Kungsvägen,Arbogaån Kungsvägen,,,2017-08-22,,SLU,0.4,17.1,8.5,0.11,34.9
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2005-06-23,,SLU,,19.5,8.9,0.017,32.6
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2005-09-10,,SLU,,19.2,9,0.005,29
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2006-09-21,,SLU,,19.3,8.3,0,30.5
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2007-09-28,,SLU,,18.7,8.7,0.02,31
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2008-09-18,,SLU,,19.1,8.9,0.018,30.4
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2009-09-21,,SLU,,19,8.8,0.02,29.4
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2010-09-18,,SLU,,18.4,8.3,0,34
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2011-10-01,,SLU,,19,7.9,0.005,32.1
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2012-09-23,,SLU,,19.1,8.6,0.004,32.4
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2013-09-23,,SLU,,18.8,7.4,0.007,34.1
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2014-09-21,,SLU,,18.5,8.9,0.027,34.3
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2015-09-15,,SLU,0.65,18.8,6.8,0.005,31.7
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2016-09-04,,SLU,0.65,19,7.8,0.019,32.4
WA21788276,SE688175-137882,Djursvasslan,Djursvasslan,,,2017-09-07,,SLU,0.7,19.3,8.5,0.007,28.9
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2002-05-29,,SLU,,19.9,1,0,0.5
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2003-05-27,,SLU,,19.9,1.6,0,1.8
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2006-09-18,,SLU,,20,1.4,0,0.7
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2007-09-22,,SLU,,20,2.3,0,3.6
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2008-09-21,,SLU,,20,1.9,0,0.7
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2009-09-24,,SLU,,20,1.1,0,0.9
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2010-09-07,,SLU,,20,2.2,0,1.1
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2011-09-09,,SLU,,20,2,0,3
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2012-09-19,,SLU,,20,1.2,0,0.3
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2013-09-18,,SLU,,20,1.7,0,0.6
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2014-09-18,,SLU,,20,2.8,0,3.8
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2015-09-19,,SLU,0.7,20,3.1,0,1.8
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2016-09-10,,SLU,0.4,20,1.2,0,0
WA77143658,SE683983-154323,Havssvalgsbäcken,Havssvalgsbäcken,,,2017-09-15,,SLU,0.4,20,1,0,0.2
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2002-05-28,,SLU,,19.6,8.4,0,24.7
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2003-05-28,,SLU,,19.1,6.4,0.01,23
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2006-09-18,,SLU,,19.5,7.4,0,25.5
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2007-09-22,,SLU,,19.5,7.9,0.005,25.3
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2008-09-21,,SLU,,19.9,8.1,0,23.5
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2009-09-24,,SLU,,19.7,5.9,0,19.5
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2010-09-08,,SLU,,19.7,5.9,0,21.9
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2011-09-09,,SLU,,19.8,7,0,22.9
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2012-09-19,,SLU,,19.7,6.3,0,23.2
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2013-09-18,,SLU,,19.9,7,0,22.8
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2014-09-18,,SLU,,19.7,6.3,0,23
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2015-09-22,,SLU,0.35,19.8,6.4,0.002,21.4
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2016-09-10,,SLU,0.3,19.6,6.3,0,21.3
,SE684262-154542,"Örvallsbäcken, Gravbacka","Örvallsbäcken, Gravbacka",,,2017-09-13,,SLU,0.3,19.8,6.7,0,19.8
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2007-09-29,,SLU,,19.7,3.1,0,22.4
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2008-09-18,,SLU,,19.4,4.5,0,23.2
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2009-09-21,,SLU,,19.9,3.3,0,24.6
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2010-09-18,,SLU,,20,2.2,0,22.7
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2011-10-01,,SLU,,20,3,0,24.3
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2012-09-23,,SLU,,20,2.3,0,23.7
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2013-09-23,,SLU,,19.9,3,0,18.8
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2014-09-21,,SLU,,19.6,2.9,0.005,22.5
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2015-09-15,,SLU,0.4,19.9,2.9,0,23
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2016-09-04,,SLU,0.4,19.2,5.2,0,21.9
WA72532462,SE688000-137230,Övre Häggingån,Övre Häggingån,,,2017-09-07,,SLU,0.4,19.6,3.7,0,21.5
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2002-05-31,,SLU,,18.8,9.2,0.005,25.5
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2003-05-29,,SLU,,18.8,7.4,0.005,24.9
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2011-09-08,,SLU,,20,9.4,0,24.9
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2012-09-19,,SLU,,19.8,9.1,0,26.2
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2013-09-17,,SLU,,19.9,9.3,0.004,25.4
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2014-09-17,,SLU,,19.6,9,0.002,25.9
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2015-09-17,,SLU,0.4,19.8,9.1,0,25
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2016-09-10,,SLU,0.25,20,8.8,0,24.6
WA68445149,SE683560-154758,Prästvallsbäcken 4141,Prästvallsbäcken 4141,,,2017-09-14,,SLU,0.3,19.9,8.5,0,25.4
,,Märstaån-Odensalabäcken,Märstaån-Odensalabäcken,,,2012-09-06,,SLU,,13.8,9.7,0.145,86.1
,,Märstaån-Odensalabäcken,Märstaån-Odensalabäcken,,,2013-08-20,,SLU,,12.7,8.7,0.291,82.6
,,Märstaån-Odensalabäcken,Märstaån-Odensalabäcken,,,2014-08-20,,SLU,,13.3,8.6,0.172,85.4
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2012-08-29,,SLU,,9.3,9.4,0.493,84.4
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2013-08-15,,SLU,,11.7,8.3,0.325,83.3
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2014-08-19,,SLU,,11.8,8.2,0.279,89.5
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2015-08-18,,SLU,0.25,11.3,8.3,0.482,87.8
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2015-08-31,,SLU,,10.7,8.7,0.363,88.1
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2016-08-10,,SLU,0.2,10.7,7.9,0.54,93.4
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2017-08-09,,SLU,0.2,10.9,8.6,0.439,84.4
WA25576230,SE658515-162050,Bällstaån-Travbron,Bällstaån-Travbron,,,2018-08-16,,SLU,0.2,10,7.9,0.65,95.3
,,"Tulkaströmmen, Västernäs","Tulkaströmmen, Västernäs",,,2012-08-30,,SLU,,13.4,5.5,0.215,68.5
,,"Tulkaströmmen, Västernäs","Tulkaströmmen, Västernäs",,,2015-08-13,,SLU,0.3,13.7,7.6,0.07,73.6
,,"Tulkaströmmen, Västernäs","Tulkaströmmen, Västernäs",,,2018-09-11,,SLU,0.3,7.6,8.1,0.743,90.8
,,Uppströms Hjälstaviken,Uppströms Hjälstaviken,,,2015-07-31,,SLU,,12.3,8.4,0.335,76.3
,,Uppströms Hjälstaviken,Uppströms Hjälstaviken,,,2015-11-03,,SLU,,13.6,8.6,0.185,85.6
WA63930917,SE661219-157158,"Enköpingsån, Enköping S","Enköpingsån, Enköping S",,,2017-08-16,,SLU,0.5,11.7,8.1,0.194,87.2
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2012-08-26,,SLU,,14.8,8.3,0.054,76.9
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2013-08-27,,SLU,,15.3,9,0.002,74.8
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2014-08-20,,SLU,,14.5,8.1,0.065,76.8
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2015-08-27,,SLU,1,14.8,8.9,0.042,75.7
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2016-08-25,,SLU,0.9,14.9,9.9,0.033,75.7
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2017-08-16,,SLU,0.9,14.3,9.8,0.106,81.4
WA27932970,SE671239-160028,"Tämnarån, Karlholms bruk","Tämnarån, Karlholms bruk",,,2018-08-21,,SLU,0.9,11.8,9.6,0.4,83.3
WA97463185,SE670925-160665,"Strömarån, Skärplinge","Strömarån, Skärplinge",,,2017-08-16,,SLU,0.8,15,9.4,0.026,76.8
WA62101114,SE669252-163452,"Olandsån, Ledsundet","Olandsån, Ledsundet",,,2017-08-16,,SLU,0.25,13.8,9.8,0.195,72.9
WA21976589,SE662222-161183,"Knivstaån, Glömtorp","Knivstaån, Glömtorp",,,2017-08-16,,SLU,0.7,12.5,8.5,0.111,80
,,"Broälven, efter sammanfl. Lillevatten","Broälven, efter sammanfl. Lillevatten",,,2013-09-03,,SLU,,18.3,4.6,0.045,19
,,"Broälven, efter sammanfl. Lillevatten","Broälven, efter sammanfl. Lillevatten",,,2016-09-08,,SLU,0.15,18.5,4.7,0.029,19.8
WA11979240,SE655780-146290,Kumlaån vid Brånsta,Kumlaån vid Brånsta,,,2013-09-17,,SLU,,13.5,8.5,0.246,59.6
WA11979240,SE655780-146290,Kumlaån vid Brånsta,Kumlaån vid Brånsta,,,2016-09-28,,SLU,0.2,12.5,9.1,0.277,79.4
WA96329868,SE656438-144881,Lillån fr. Logsjön v. Knista,Lillån fr. Logsjön v. Knista,,,2013-09-17,,SLU,,13.4,8.2,0.197,88.8
WA96329868,SE656438-144881,Lillån fr. Logsjön v. Knista,Lillån fr. Logsjön v. Knista,,,2016-09-29,,SLU,0.2,14,8.4,0.09,90.1
WA12693912,SE658960-148725,"Ässingån, Fellingsbro","Ässingån, Fellingsbro",,,2016-09-22,,SLU,0.4,9.6,7.1,0.69,82.8
,,Sandån us Kölen,Sandån us Kölen,,,2012-09-06,,SLU,,20,1.7,0,10.1
,SE664477-152370,Gärssjöbäcken,Gärssjöbäcken,,,2012-08-27,,SLU,,19.8,0.9,0,1.2
,SE664477-152370,Gärssjöbäcken,Gärssjöbäcken,,,2013-08-28,,SLU,,19.9,1.6,0.002,3.3
,SE664477-152370,Gärssjöbäcken,Gärssjöbäcken,,,2015-08-27,,SLU,0.1,19.5,1.7,0,6.6
,SE664477-152370,Gärssjöbäcken,Gärssjöbäcken,,,2017-08-15,,SLU,0.05,19.6,4.4,0,24.4
,SE664477-152370,Gärssjöbäcken,Gärssjöbäcken,,,2018-08-21,,SLU,0.05,18.9,1.7,0.005,7.3
WA43272764,SE659700-151510,Stäholmsbäcken,Stäholmsbäcken,,,2015-10-29,,SLU,,10,6.9,0.346,89.6
WA43272764,SE659700-151510,Stäholmsbäcken,Stäholmsbäcken,,,2016-07-12,,SLU,,10.1,7.9,0.471,92.5
WA43272764,SE659700-151510,Stäholmsbäcken,Stäholmsbäcken,,,2016-08-23,,SLU,0.4,11.6,8.2,0.212,92.1
WA43272764,SE659700-151510,Stäholmsbäcken,Stäholmsbäcken,,,2016-10-17,,SLU,,11.2,7.3,0.265,92.5
WA43272764,SE659700-151510,Stäholmsbäcken,Stäholmsbäcken,,,2017-08-14,,SLU,0.3,10.8,6.9,0.321,96
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2012-08-27,,SLU,,14.9,7.5,0.093,94.1
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2013-08-27,,SLU,,12.7,6.8,0.139,87.8
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2014-08-19,,SLU,,10.9,8.4,0.469,95.4
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2015-08-26,,SLU,0.2,13.6,7.2,0.182,92.6
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2016-08-24,,SLU,0.2,14.3,6,0.117,87.1
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2017-08-17,,SLU,0.25,12.9,7.6,0.244,88.1
WA49319905,SE661287-155994,Lillån 1 (Nynäs),Lillån 1 (Nynäs),,,2018-08-21,,SLU,0.25,13,7.1,0.169,92.5
WA11702107,SE668460-152235,Herrgårdsdammen (34A),Herrgårdsdammen (34A),,,2018-08-28,,SLU,0.2,16.2,7.8,0,61
WA48448871,SE678546-133829,Tandån (K1),Tandån (K1),,,2018-08-22,,SLU,0.3,18.9,6.6,0.002,28.7
WA82486415,SE680220-135350,Fulan (2),Fulan (2),,,2018-08-22,,SLU,0.3,19.7,7.6,0,24
WA22386587,SE672944-148240,"Grycken, inl. (24)","Grycken, inl. (24)",,,2018-08-27,,SLU,0.5,18.2,7.6,0.012,28.5
WA47955892,SE669575-149500,Ljusterån,Ljusterån,,,2018-08-28,,SLU,0.4,11.9,8,0.382,88.8
,SE670000-150770,"Amungen, utlopp (f.d. Långshytteån)","Amungen, utlopp (f.d. Långshytteån)",,,2018-08-28,,SLU,0.5,14.7,9.2,0.074,71.8
WA32409054,SE668320-151140,Broån (31),Broån (31),,,2018-08-28,,SLU,0.2,11.2,7.8,0.425,83.7
WA38241275,SE667600-153785,Årängsån (36),Årängsån (36),,,2018-08-28,,SLU,0.2,16.3,7.5,0.087,43
WA60423904,SE660141-153684,Asköbäcken,Asköbäcken,,,2016-08-24,,SLU,0.1,11.8,6.4,0.646,94.3
WA60423904,SE660141-153684,Asköbäcken,Asköbäcken,,,2017-08-17,,SLU,0.15,11,7.4,0.405,86.7
WA60423904,SE660141-153684,Asköbäcken,Asköbäcken,,,2018-08-21,,SLU,0.1,10.6,8.1,0.362,88.2
,,Bodabäcken 2,Bodabäcken 2,,,2012-08-27,,SLU,,9.4,8.9,0.702,92
,,Bodabäcken 2,Bodabäcken 2,,,2014-08-19,,SLU,,11,7,0.321,80.1
,,Bodabäcken 2,Bodabäcken 2,,,2016-08-24,,SLU,0.6,11.6,6.7,0.269,85.6
WA58840424,SE662905-155217,"Hjulbäcken, mynning till Sagån","Hjulbäcken, mynning till Sagån",,,2015-08-26,,SLU,0.1,13,10,0.187,77
WA58840424,SE662905-155217,"Hjulbäcken, mynning till Sagån","Hjulbäcken, mynning till Sagån",,,2017-08-15,,SLU,0.15,14.8,9.6,0.031,74.7
WA63913716,SE679464-140483,Rotälven (13),Rotälven (13),,,2013-10-10,,SLU,,19.5,4.2,0,10.8
WA63913716,SE679464-140483,Rotälven (13),Rotälven (13),,,2014-10-30,,SLU,,19.7,7,0,23.1
WA63913716,SE679464-140483,Rotälven (13),Rotälven (13),,,2015-09-17,,SLU,,19.8,7.6,0,24.1
WA63913716,SE679464-140483,Rotälven (13),Rotälven (13),,,2016-09-02,,SLU,,19.6,6.3,0,21.1
WA63913716,SE679464-140483,Rotälven (13),Rotälven (13),,,2017-10-26,,SLU,0.5,19.5,6.9,0.002,24.5
WA66179265,SE687250-133450,Grövlan (10),Grövlan (10),,,2018-08-23,,SLU,0.4,19.8,7.9,0,24.9
WA47467610,SE677934-141190,Evertsberg (15),Evertsberg (15),,,2018-08-27,,SLU,0.2,19.8,7.3,0,23
,,Lina älv,Lina älv,,,2010-08-25,,SLU,,18.5,6.5,0.009,24.7
,,Lina älv,Lina älv,,,2014-08-27,,SLU,,17.4,6.3,0,25.7
,,Lina älv,Lina älv,,,2014-08-27,,SLU,,18.1,6.1,0.002,22.4
,,Lina älv,Lina älv,,,2018-09-10,,SLU,,19.3,7.3,0,23.3
,,Lina älv,Lina älv,,,2010-08-24,,SLU,,19,7.1,0.007,24.8
,,Lina älv,Lina älv,,,2014-08-27,,SLU,,17.9,6.4,0.002,24.4
,,Lina älv,Lina älv,,,2018-09-11,,SLU,,18.7,6.7,0.005,20.8
,,Lina älv,Lina älv,,,2014-08-26,,SLU,,17.6,6.1,0.007,23.9
,,Lina älv,Lina älv,,,2018-09-11,,SLU,,17.3,6.5,0.008,27.6
,,Lina älv,Lina älv,,,2010-08-23,,SLU,,19.6,5.2,0,22.4
,,Lina älv,Lina älv,,,2014-08-26,,SLU,,19.3,5.3,0,19.5
,,Lina älv,Lina älv,,,2014-08-26,,SLU,,19.3,6.5,0.002,23.1
,,Merasjoki,Merasjoki,,,2013-09-17,,SLU,,19.4,5.3,0.002,19.8
,,Rautajoki,Rautajoki,,,2013-09-17,,SLU,,18.1,9.8,0.007,27.4
,,Rautajoki,Rautajoki,,,2013-09-17,,SLU,,18.2,6.3,0.03,34.9
,,Rautajoki,Rautajoki,,,2013-09-17,,SLU,,17.6,8.6,0.073,37.6
,,Rautajoki,Rautajoki,,,2013-09-17,,SLU,,18.6,6.7,0.019,29.1
,,Rautajoki,Rautajoki,,,2013-09-17,,SLU,,19,5.1,0.002,18.2
,,Vuostojoki,Vuostojoki,,,2014-09-24,,SLU,,19.2,5.2,0.002,16.4
WA44267719,SE749751-176683,Rautajoki,Rautajoki,,,2013-09-17,,SLU,,19.7,6.9,0.007,33.2
,,Mertaseno,Mertaseno,,,2013-09-18,,SLU,,19.2,6,0,22.8
,,Mertaseno,Mertaseno,,,2018-09-13,,SLU,,19.2,7.6,0.01,21
,,Luukajoki,Luukajoki,,,2013-08-06,,SLU,,19.3,5.1,0,14.2
,,Luukajoki,Luukajoki,,,2014-08-20,,SLU,,19.1,5.1,0.005,13.6
,,Göljån,Göljån,,,2013-10-09,,SLU,,19,4.6,0.024,19.6
,,Göljån,Göljån,,,2014-08-18,,SLU,,18.7,5.4,0.027,24.9
,,Göljån,Göljån,,,2015-09-17,,SLU,,19.3,5.4,0.012,22.5
,,Göljån,Göljån,,,2016-09-02,,SLU,,19.2,5,0.014,21.6
,,Göljån,Göljån,,,2017-10-26,,SLU,0.5,19.2,4.9,0.028,26.3
WA64682718,SE660048-151057,Kölstaån,Kölstaån,,,2017-09-27,,SLU,0.6,13.4,5.9,0.111,70.3
WA28199296,SE661552-150773,Venabäcken,Venabäcken,,,2017-09-27,,SLU,0.1,18.8,5.8,0.054,25.7
WA35068109,SE660030-150992,Valstaån,Valstaån,,,2017-09-27,,SLU,0.5,15.1,6.7,0.091,64.6
,,Kolsva,Kolsva,,,2012-09-20,,SLU,,16.9,4.8,0.039,37
,,Kolsva,Kolsva,,,2015-09-23,,SLU,0.4,17.2,5.1,0.046,40.8
,,Kolsva,Kolsva,,,2018-09-21,,SLU,0.4,18.9,7.3,0.02,30.1
WA98117774,SE645994-125182,Huvudfåra före inflödet i Rödsvattnet,Huvudfåra före inflödet i Rödsvattnet,,,2017-09-04,,SLU,0.2,11.5,9.1,0.3,76.8
WA39754518,SE683198-150641,"Harsabäcken, Nedan Trumma","Harsabäcken, Nedan Trumma",,,2014-09-10,,SLU,,19.5,8.1,0.012,26.9
,SE681900-154683,"Skyttån,","Skyttån,",,,2014-09-04,,SLU,,19.9,7.6,0,22.1
WA28577915,SE684868-149839,"Sånghusån, 600m ovan Mon","Sånghusån, 600m ovan Mon",,,2014-09-10,,SLU,,19.7,6.4,0,20.8
,SE674377-153936,"Tansbäcken, Kvarnänget","Tansbäcken, Kvarnänget",,,2014-09-02,,SLU,,19.8,6.5,0,21
WA37062594,SE676441-154268,"Mosjöån, Jönsmyran","Mosjöån, Jönsmyran",,,2014-09-03,,SLU,,19.3,6.9,0,21.6
WA70204533,SE686170-152969,"Lumpån,","Lumpån,",,,2014-09-18,,SLU,,19.5,7.9,0,24.8
,,NJURUNDABOMMEN,NJURUNDABOMMEN,,,2012-08-07,,SLU,,18.4,7.3,0.009,31.3
,,NJURUNDABOMMEN,NJURUNDABOMMEN,,,2013-08-26,,SLU,,17.2,7.4,0.057,37.8
,,"Hagälven, vålfall","Hagälven, vålfall",,,2013-08-01,,SLU,,19.6,6.1,0,13.6
,,"Havsjöälven, före Bosjön","Havsjöälven, före Bosjön",,,2016-10-11,,SLU,,19.4,4,0.005,10.9
,,"Havsjöälven, före Bosjön","Havsjöälven, före Bosjön",,,2018-08-26,,SLU,0.2,19.9,4.6,0,6.4
,,"Svartån, före Rådasjön","Svartån, före Rådasjön",,,2016-10-10,,SLU,,19.6,7.1,0.002,11.1
,,"Svartån, före Rådasjön","Svartån, före Rådasjön",,,2018-08-14,,SLU,0.4,18.4,5.6,0.028,30.9
,,"Svarttjärnsälven, bron","Svarttjärnsälven, bron",,,2016-10-11,,SLU,,18.9,4.8,0.002,25.4
